Question Speaker,Question Text,Answer Speaker,Answer Text
Allen Ginsberg:,Allen Ginsberg:And you have a daily ritual.,Prabhupāda,We are distributing papers. And... Everything is there.
Allen Ginsberg:,"Allen Ginsberg:Okay. So my question then, as it was originally when you first asked me, what do I think...",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:Is theCaitanya-Kṛṣṇaritual, as you have it here in this house and in the otherāśramas,is that something that a large mass of people can enter into?",Prabhupāda,Yes. Why not?
Allen Ginsberg:,Allen Ginsberg:In America?,Prabhupāda,Yes. Because we have seen. All my students are Americans. So it has to be... And it is spreading.
Allen Ginsberg:,"Allen Ginsberg:Yes, but what it requires is an adaptation of Indian dress and an adaptation...",Prabhupāda,That is not very important.
Allen Ginsberg:,Allen Ginsberg:And an adaptation to Indian food.,Prabhupāda,"No, no. Indian food... It is not Indian food. Are you not eating fruits?"
Allen Ginsberg:,"Allen Ginsberg:Yes, yes.",Prabhupāda,Then that is Indian food? Do you mean to say it is Indian food?
Allen Ginsberg:,"Allen Ginsberg:Well, the curries.",Prabhupāda,"Curries you may boil only. That doesn't matter. It doesn't matter that you have to take our taste. No. That is not the program, that to becomeKṛṣṇaconscious you have to change your taste. No. We say from theBhagavad-gītā...Kṛṣṇasays,patraṁpuṣpaṁphalaṁtoyaṁyo mebhaktyāprayacchati[Bg.9.26].""Anyone who is offering Me with devotion these vegetables, fruits, flowers, milk, I accept that."" But we are going to satisfyKṛṣṇa. Therefore we are selecting foodstuff from this group. That you are all already accepting. Don't you take vegetables? Don't you take fruits? Don't you take grains? So where is the new item? Now, so far cooking, you can cook in your own taste. But the group must be this. Not meat. BecauseKṛṣṇadoes not say. That is our program. So you are already taking grains, you are eating fruits, you are drinking milk. So where is the difference? I don't find any difference."
Allen Ginsberg:,"Allen Ginsberg:Well, I suppose not. You could say there is no difference because the food is basically the same materially. It's just a question of the style.",Prabhupāda,"Yes. Now you take... Style may be different. That's all right. Besides that, to maintain your body and soul together, you require eating, you require sleeping, you require mating, you require defense. We don't say that you don't do this.Kṛṣṇawas...Arjunawas defending. Rather, he wanted to be nonviolent. ""Oh, what is the use of fighting?""Kṛṣṇasaid, ""No. It is required. You should."" So where is the difference? There is no difference. Simply we are adjusting things so that you may become happy. Any intelligent man will take it. We are not prohibiting, but we are adjusting. So there is no difficulty. Simply intelligent persons like you should try to understand and take it and administer because your country is wanting this."
Allen Ginsberg:,Allen Ginsberg:But there is a limit to how much the pronunciation ofKṛṣṇawill spread I think. There's a limit.,Prabhupāda,Hm? No limit. You can pronounce in any wayKṛṣṇa. K-r-i-s-h-n-a. That's all. Any way.Niyamitaḥsmaraṇenakālaḥ.
Allen Ginsberg:,Allen Ginsberg:The limit is people's prejudice...,Prabhupāda,"So we don't say that why you are chantingKṛṣṇalike this? We never say that. We simply say, please try to chantKṛṣṇa."
Allen Ginsberg:,Allen Ginsberg:Or let us say there would be a limit until the wordKṛṣṇabecame as common in English as any other English word.,Prabhupāda,It is already in the dictionary. It is already in the dictionary. All dictionaries you will findKṛṣṇa. What do you want more?
Allen Ginsberg:,Allen Ginsberg:That is true... True. But they don't say Christ. (laughs),Prabhupāda,"Now Krist... I have read one book, Aquarian..."
Kīrtanānanda:,Kīrtanānanda:Aquarian Gospel?,Prabhupāda,"Gospel, yes. In there it is explained that Krist means love. Christ means love. AndKṛṣṇaalso means love. So there fromKṛṣṇathis word Krist has come. And in India somebody says Kristha. Instead ofKṛṣṇa, they say Kristha."
Allen Ginsberg:,Allen Ginsberg:Where?,Prabhupāda,"And inapa-bhraṁśa,has come Kestha. Generally they talk, instead of pronouncing very nicelyKṛṣṇa... Somebody's name is Kṛṣṇachandra. ""Hey, Kesthara."""
Allen Ginsberg:,Allen Ginsberg:Where is this?,Prabhupāda,"In India everywhere. Kestha. So Kestha, Kristha orKṛṣṇa, they're on the same group, aiming the same group. It is not difficult."
Allen Ginsberg:,"Allen Ginsberg:Of course, Catholicism in the West operated in Latin.",Prabhupāda,Huh?
Allen Ginsberg:,Allen Ginsberg:Catholicism in the West operated in Latin for centuries.,Prabhupāda,"Latin is from Sanskrit. Yes. Latin is from Sanskrit. Professor Rowe and Webb of Presidency College in Calcutta, they have got a grammar. They have said the Sanskrit language is mother of all languages. They were big English scholar, professor, Mr. Rowe and Webb. We had to read their grammar in our childhood. They have said that Sanskrit language is the mother of all languages. And in the dictionary you'll find Indo-European language practically all from Sanskrit. The original wordmātṛ-śabda—the ""mater,"" no?"
Allen Ginsberg:,Allen Ginsberg:But the question I'm posing still is this. You accept the possibility of a series ofKṛṣṇaconsciousness centers in the United States.,Prabhupāda,Yes. Provided a man is not adversely inclined. Otherwise it is very simple.
Allen Ginsberg:,"Allen Ginsberg:But what I'm wondering is how far beyond exclusive centers, how far beyond that can it go in the United States? How far beyond a special study cult centers can aKṛṣṇaconsciousness movement or any religious movement grow? 'Cause the need is for a large single unifying religious movement in America.",Prabhupāda,"Yes. So here isKṛṣṇa. All-attractive. You now find out... You can say, ""Why I shall acceptKṛṣṇa?"" You can say like that. Your first question is the unifying agent. I say here isKṛṣṇa. Now we can analyze, ""Why you shall acceptKṛṣṇa?"" Then I shall reply, ""Why you shall not?"" What do you want, expect from the Supreme or the unifying, what do you expect? Everything is there inKṛṣṇa. Opulence-Kṛṣṇa. Beauty-Kṛṣṇa. Wisdom-Kṛṣṇa. Renunciation-Kṛṣṇa. Strength-Kṛṣṇa. Everything inKṛṣṇa. Whatever you want you'll find inKṛṣṇa. That is the unifying center. That I will convince you. He is the unifying center actually. AndBhagavad-gītāit is said,mamavartmānuvartantemanuṣyāḥparthasarvaśaḥ.""Everyone is trying to come to Me. Everyone is trying to come to Me.""Yeyathāmāṁprapadyante[Bg.4.11].""But he's realizing Me in My different phases. But everyone is trying."" So so far unifying religion is concerned there are three groups: impersonalists, personalists, and localized. Some are trying to understand the Absolute Truth in impersonal way. Some are... The yogis, the mental speculators, they are trying to understand the Absolute in impersonal, without any personal form. And the yogis, they are trying to find outKṛṣṇawithin their heart, meditation. And some are trying to find out the Absolute Truth in person by reciprocating love. So all these things are inKṛṣṇa. AndBhāgavatasays after explanation of that verse that it is the only business of human being to find out the Absolute Truth. Now, the next verse, the Absolute Truth is explained, analyzed,vadantitattattva-vidastattvaṁyajjñānamadvayam[SB1.2.11].Now, Absolute Truth is always one. There is no... Absolute Truth cannot be two. Then it is relative truth. Absolute Truth means one. So the knowledge of the Absolute Truth is one.Vadantitattattva-vidas[SB1.2.11].Tattva-vidasmeans those who are in knowledge of the Absolute Truth, they say that Absolute Truth is one. But He's realized in three phases.Brahmeti paramātmetibhagavānitiśabdyate.Brahmanmeans impersonal, andParamātmāis localized, andBhagavān, the Supreme Personality of Godhead. So these are different stages. Just like the sun. The first experience of sun is this impersonal effulgence all over the sky. But that is not very important than the sun globe. Because it is from the sun globe the effulgence is coming. So anyone will understand that this sunshine is not so important as the sun globe. And if you approach the sun globe and if you penetrate into the sun, if you have got strength to go into the... Just like you are trying go to the moon planet. If you have got really scientific strength to go within the sun planet, then you'll find there is sun-god. That information we get fromBhagavad-gītā.Imaṁvivasvateyogaṁproktavānahamavyayam[Bg.4.1].""I told the sun-godVivasvānfirst."" So therefore there is a person. And why not a person? Your imagination is not ultimate truth. We get information fromKṛṣṇa, there is a person,Vivasvān. So there is a person, he's sitting there. Person, globe, sun, sunshine. Which is important? Which is important?"
Allen Ginsberg:,"Allen Ginsberg:The person, the globe or the sunshine?",Prabhupāda,Yes.
Allen Ginsberg:,Allen Ginsberg:(laughs) I don't know.,Prabhupāda,"Why you don't know? You cannot say them? Which of them? These three things are presenting. The sunshine, the sun globe, and within the sun globe, the sun-god. Who is important?"
Allen Ginsberg:,"Allen Ginsberg:If we could apprehend it in terms of person, the person.",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:But if we could apprehend it only in terms of the globe, then the globe.",Prabhupāda,"So that means your approach may be up to globe, but that is not finished."
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,"That is not finished. You have to go... That is...Upaniṣadsays that, he's praying that ""Please wind up Your effulgence so that I can see Your true face."" TheUpaniṣadsays. You see in theUpaniṣad.And he's praying that ""Please wind up Your this glaring effulgence so that I can see Your real face."" So real face is there. AndBhagavad-gītāsays,brahmaṇo 'hampratiṣṭhā.""This impersonalBrahmanis standing on My existence."" AndBrahma-saṁhitāsays that"
Allen Ginsberg:,"Allen Ginsberg:Yes, but I'm not even convinced.",Prabhupāda,No.
Allen Ginsberg:,"Allen Ginsberg:I mean, everything you say is beautiful, but...",Prabhupāda,"No. You are very intelligent boy. Why not you are intelligent? You are recognized poet, you are popular poet. Why you... I take you are intelligent. You are first-class intelligent. You are chanting."
Allen Ginsberg:,"Allen Ginsberg:But that's almost a physical body movement, the chanting rather than a...",Prabhupāda,"Maybe, but your intelligence is sufficient. That is... If that standard of intelligent men I get, that is my fortune. You see. Now, at least I request you, you try to understand thisKṛṣṇaconsciousness philosophy. It is not sentiment. It is not bluffing. It is not a money-making business that I give you some..."
